Alberta Precision Labs (APL)	Alberta Precision Labs (APL)	Gordon P et al
CSSS Haut-Richelieu/Rouville (Hôpital)	Laboratoire de santé publique du Québec	Sandrine Moreira et al
CUSM-Site Glen-LAB Microbiologie	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Discovery DNA	Discovery DNA	Dustin Hittel et al
Dr. Georges-L.-Dumont University Hospital Centre	National Microbiology Laboratory	Anna Majer et al
Dr. Tony Mazzulli Microbiologist-in-Chief	Dr. Jeff Wrana, Senior Investigator	Jeff Wrana et al
Eastern Ontario Regional Laboratory Association	McMaster University	Leanne Mortimer et al
Hôpital Charles-LeMoyne	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Cité de la Santé	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital, CLSC et Centre d'Hébergement de Roberval	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital d'Alma	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Chandler	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Chicoutimi	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Gatineau	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Hull	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Lasalle	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de l'Enfant-Jésus	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Maria	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Mont-Laurier	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Papineau	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Rouyn-Noranda	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Saint-Eustache	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital de Verdun	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital du Centre-de-la-Mauricie	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital du Sacré-Coeur de Montréal	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital du Suroît	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital et Centre d'Hébergement de Sept-Iles	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Fleurimont	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital général du Lakeshore	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital général Juif	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Honoré-Mercier	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Laurentien	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Le Royer	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Maisonneuve-Rosemont	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Notre-Dame	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Pierre-Boucher	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Pierre-Le Gardeur	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital régional de Rimouski	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital régional de Saint-Jérôme	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôpital Sainte-Croix	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôtel-Dieu de Lévis	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Hôtel-Dieu de Sorel	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Kingston Health Sciences Center	Queen's Genomics Lab at Ongwanada (Q-GLO)	Sjaarda CP et al
Kingston Health Sciences Centre and Queen's University	Ontario Institute for Cancer Research	Prameet M. Sheth et al
Kingston Health Sciences Centre / Queen's University	Ontario Institute for Cancer Research	Prameet M. Sheth et al
Laboratoire de microbiologie, Hopital de Verdun	Smith Laboratory, Centre de Recherche CHU Sainte-Justine	Martin Smith et al
Laboratoire de microbiologie, Hopital de Verdun	Smith Laboratory, Centre de Recherche CHU Sainte-Justine	Smith et al
Laboratoire de santé publique du Québec	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Microbiology, Infectious Diseases and Immunology, Centre de Recherche du Centre Hospitalier de l'Universite de Montreal	Microbiology, Infectious Diseases and Immunology, Centre de Recherche du Centre Hospitalier de l'Universite de Montreal	Benoit et al
Ontario's COVID-19 Genomics Rapid Response Coalition	McMaster University	Allison McGeer et al
Point de Service de Témiscaming-et-Kipawa	Laboratoire de santé publique du Québec	Sandrine Moreira et al
Public Health Laboratory	National Microbiology Laboratory	Anna Majer et al
Public Health Ontario Laboratories	Public Health Ontario Laboratories	Alireza Eshaghi et al
Public Health Ontario Laboratory	National Microbiology Laboratory	Shari Tyson et al
Public Health Ontario Laboratory	Ontario Agency for Health Protection and Promotion (OAHPP)	Alireza Eshaghi et al
Public Health Ontario Laboratory	Public Health Ontario Laboratory	Vanessa G Allen et al
Public Health Ontario	Public Health Agency of Canada - National Microbiology Laboratory	Amrit S. Boese et al
QEII Health Sciences Centre	National Microbiology Laboratory (NML)	Anna Majer et al
Queen Elizabeth II Health Science Centre	National Microbiology Laboratory	Anna Majer et al
Sunnybrook Health Sciences Centre	Department of Laboratory Medicine and Molecular Diagnostics, Sunnybrook Health Sciences Centre	Jalees A. Nasir et al
The Hosptial for Sick Children	The Hospital for Sick Children	Aaron Campigotto et al
Toronto Invasive Bacterial Diseases Network	McMaster University	Allison McGeer et al
Toronto Invasive Bacterial Diseases Network	McMaster University	David Richardson et al
Unity Health Toronto	Ontario Institute for Cancer Research	Ramzi Fattouh et al
