"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-10-10	"BA.1.17.2"	0	"0%"
2022-10-10	"BA.1.18"	0	"0%"
2022-10-10	"BA.1.20"	0	"0%"
2022-10-10	"BA.1.3"	0	"0%"
2022-10-10	"other lineages"	0	"0%"
2022-10-17	"BA.1"	1	"100%"
2022-10-17	"BA.1.1"	0	"0%"
2022-10-17	"BA.1.1.10"	0	"0%"
2022-10-17	"BA.1.1.16"	0	"0%"
2022-10-17	"BA.1.1.18"	0	"0%"
2022-10-17	"BA.1.1.6"	0	"0%"
2022-10-17	"BA.1.15"	0	"0%"
2022-10-17	"BA.1.17"	0	"0%"
2022-10-17	"BA.1.17.2"	0	"0%"
2022-10-17	"BA.1.18"	0	"0%"
2022-10-17	"BA.1.20"	0	"0%"
2022-10-17	"BA.1.3"	0	"0%"
2022-10-17	"other lineages"	0	"0%"
2022-10-31	"BA.1"	0	"0%"
2022-10-31	"BA.1.1"	0	"0%"
2022-10-31	"BA.1.1.10"	0	"0%"
2022-10-31	"BA.1.1.16"	0	"0%"
2022-10-31	"BA.1.1.18"	0	"0%"
2022-10-31	"BA.1.1.6"	0	"0%"
2022-10-31	"BA.1.15"	0	"0%"
2022-10-31	"BA.1.17"	0	"0%"
2022-10-31	"BA.1.17.2"	1	"100%"
2022-10-31	"BA.1.18"	0	"0%"
2022-10-31	"BA.1.20"	0	"0%"
2022-10-31	"BA.1.3"	0	"0%"
2022-10-31	"other lineages"	0	"0%"
2022-11-07	"BA.1"	0	"0%"
2022-11-07	"BA.1.1"	1	"100%"
2022-11-07	"BA.1.1.10"	0	"0%"
2022-11-07	"BA.1.1.16"	0	"0%"
2022-11-07	"BA.1.1.18"	0	"0%"
2022-11-07	"BA.1.1.6"	0	"0%"
2022-11-07	"BA.1.15"	0	"0%"
2022-11-07	"BA.1.17"	0	"0%"
2022-11-07	"BA.1.17.2"	0	"0%"
2022-11-07	"BA.1.18"	0	"0%"
2022-11-07	"BA.1.20"	0	"0%"
2022-11-07	"BA.1.3"	0	"0%"
2022-11-07	"other lineages"	0	"0%"
2022-11-28	"BA.1"	0	"0%"
2022-11-28	"BA.1.1"	1	"100%"
2022-11-28	"BA.1.1.10"	0	"0%"
2022-11-28	"BA.1.1.16"	0	"0%"
2022-11-28	"BA.1.1.18"	0	"0%"
2022-11-28	"BA.1.1.6"	0	"0%"
2022-11-28	"BA.1.15"	0	"0%"
2022-11-28	"BA.1.17"	0	"0%"
2022-11-28	"BA.1.17.2"	0	"0%"
2022-11-28	"BA.1.18"	0	"0%"
2022-11-28	"BA.1.20"	0	"0%"
2022-11-28	"BA.1.3"	0	"0%"
2022-11-28	"other lineages"	0	"0%"
2022-12-12	"BA.1"	1	"100%"
2022-12-12	"BA.1.1"	0	"0%"
2022-12-12	"BA.1.1.10"	0	"0%"
2022-12-12	"BA.1.1.16"	0	"0%"
2022-12-12	"BA.1.1.18"	0	"0%"
2022-12-12	"BA.1.1.6"	0	"0%"
2022-12-12	"BA.1.15"	0	"0%"
2022-12-12	"BA.1.17"	0	"0%"
2022-12-12	"BA.1.17.2"	0	"0%"
2022-12-12	"BA.1.18"	0	"0%"
2022-12-12	"BA.1.20"	0	"0%"
2022-12-12	"BA.1.3"	0	"0%"
2022-12-12	"other lineages"	0	"0%"
2022-12-19	"BA.1"	2	"67%"
2022-12-19	"BA.1.1"	0	"0%"
2022-12-19	"BA.1.1.10"	0	"0%"
2022-12-19	"BA.1.1.16"	0	"0%"
2022-12-19	"BA.1.1.18"	0	"0%"
2022-12-19	"BA.1.1.6"	0	"0%"
2022-12-19	"BA.1.15"	1	"33%"
2022-12-19	"BA.1.17"	0	"0%"
2022-12-19	"BA.1.17.2"	0	"0%"
2022-12-19	"BA.1.18"	0	"0%"
2022-12-19	"BA.1.20"	0	"0%"
2022-12-19	"BA.1.3"	0	"0%"
2022-12-19	"other lineages"	0	"0%"
2022-12-26	"BA.1"	1	"100%"
2022-12-26	"BA.1.1"	0	"0%"
2022-12-26	"BA.1.1.10"	0	"0%"
2022-12-26	"BA.1.1.16"	0	"0%"
2022-12-26	"BA.1.1.18"	0	"0%"
2022-12-26	"BA.1.1.6"	0	"0%"
2022-12-26	"BA.1.15"	0	"0%"
2022-12-26	"BA.1.17"	0	"0%"
2022-12-26	"BA.1.17.2"	0	"0%"
2022-12-26	"BA.1.18"	0	"0%"
2022-12-26	"BA.1.20"	0	"0%"
2022-12-26	"BA.1.3"	0	"0%"
2022-12-26	"other lineages"	0	"0%"
2023-01-23	"BA.1"	1	"100%"
2023-01-23	"BA.1.1"	0	"0%"
2023-01-23	"BA.1.1.10"	0	"0%"
2023-01-23	"BA.1.1.16"	0	"0%"
2023-01-23	"BA.1.1.18"	0	"0%"
2023-01-23	"BA.1.1.6"	0	"0%"
2023-01-23	"BA.1.15"	0	"0%"
2023-01-23	"BA.1.17"	0	"0%"
2023-01-23	"BA.1.17.2"	0	"0%"
2023-01-23	"BA.1.18"	0	"0%"
2023-01-23	"BA.1.20"	0	"0%"
2023-01-23	"BA.1.3"	0	"0%"
2023-01-23	"other lineages"	0	"0%"
2023-02-06	"BA.1"	1	"100%"
2023-02-06	"BA.1.1"	0	"0%"
2023-02-06	"BA.1.1.10"	0	"0%"
2023-02-06	"BA.1.1.16"	0	"0%"
2023-02-06	"BA.1.1.18"	0	"0%"
2023-02-06	"BA.1.1.6"	0	"0%"
2023-02-06	"BA.1.15"	0	"0%"
2023-02-06	"BA.1.17"	0	"0%"
2023-02-06	"BA.1.17.2"	0	"0%"
2023-02-06	"BA.1.18"	0	"0%"
2023-02-06	"BA.1.20"	0	"0%"
2023-02-06	"BA.1.3"	0	"0%"
2023-02-06	"other lineages"	0	"0%"
2023-02-20	"BA.1"	0	"0%"
2023-02-20	"BA.1.1"	1	"100%"
2023-02-20	"BA.1.1.10"	0	"0%"
2023-02-20	"BA.1.1.16"	0	"0%"
2023-02-20	"BA.1.1.18"	0	"0%"
2023-02-20	"BA.1.1.6"	0	"0%"
2023-02-20	"BA.1.15"	0	"0%"
2023-02-20	"BA.1.17"	0	"0%"
2023-02-20	"BA.1.17.2"	0	"0%"
2023-02-20	"BA.1.18"	0	"0%"
2023-02-20	"BA.1.20"	0	"0%"
2023-02-20	"BA.1.3"	0	"0%"
2023-02-20	"other lineages"	0	"0%"
2023-02-27	"BA.1"	0	"0%"
2023-02-27	"BA.1.1"	1	"100%"
2023-02-27	"BA.1.1.10"	0	"0%"
2023-02-27	"BA.1.1.16"	0	"0%"
2023-02-27	"BA.1.1.18"	0	"0%"
2023-02-27	"BA.1.1.6"	0	"0%"
2023-02-27	"BA.1.15"	0	"0%"
2023-02-27	"BA.1.17"	0	"0%"
2023-02-27	"BA.1.17.2"	0	"0%"
2023-02-27	"BA.1.18"	0	"0%"
2023-02-27	"BA.1.20"	0	"0%"
2023-02-27	"BA.1.3"	0	"0%"
2023-02-27	"other lineages"	0	"0%"
2023-03-06	"BA.1"	0	"0%"
2023-03-06	"BA.1.1"	2	"100%"
2023-03-06	"BA.1.1.10"	0	"0%"
2023-03-06	"BA.1.1.16"	0	"0%"
2023-03-06	"BA.1.1.18"	0	"0%"
2023-03-06	"BA.1.1.6"	0	"0%"
2023-03-06	"BA.1.15"	0	"0%"
2023-03-06	"BA.1.17"	0	"0%"
2023-03-06	"BA.1.17.2"	0	"0%"
2023-03-06	"BA.1.18"	0	"0%"
2023-03-06	"BA.1.20"	0	"0%"
2023-03-06	"BA.1.3"	0	"0%"
2023-03-06	"other lineages"	0	"0%"
2023-03-13	"BA.1"	0	"0%"
2023-03-13	"BA.1.1"	1	"100%"
2023-03-13	"BA.1.1.10"	0	"0%"
2023-03-13	"BA.1.1.16"	0	"0%"
2023-03-13	"BA.1.1.18"	0	"0%"
2023-03-13	"BA.1.1.6"	0	"0%"
2023-03-13	"BA.1.15"	0	"0%"
2023-03-13	"BA.1.17"	0	"0%"
2023-03-13	"BA.1.17.2"	0	"0%"
2023-03-13	"BA.1.18"	0	"0%"
2023-03-13	"BA.1.20"	0	"0%"
2023-03-13	"BA.1.3"	0	"0%"
2023-03-13	"other lineages"	0	"0%"
2023-05-29	"BA.1"	0	"0%"
2023-05-29	"BA.1.1"	1	"100%"
2023-05-29	"BA.1.1.10"	0	"0%"
2023-05-29	"BA.1.1.16"	0	"0%"
2023-05-29	"BA.1.1.18"	0	"0%"
2023-05-29	"BA.1.1.6"	0	"0%"
2023-05-29	"BA.1.15"	0	"0%"
2023-05-29	"BA.1.17"	0	"0%"
2023-05-29	"BA.1.17.2"	0	"0%"
2023-05-29	"BA.1.18"	0	"0%"
2023-05-29	"BA.1.20"	0	"0%"
2023-05-29	"BA.1.3"	0	"0%"
2023-05-29	"other lineages"	0	"0%"
2023-10-16	"BA.1"	0	"0%"
2023-10-16	"BA.1.1"	0	"0%"
2023-10-16	"BA.1.1.10"	0	"0%"
2023-10-16	"BA.1.1.16"	1	"100%"
2023-10-16	"BA.1.1.18"	0	"0%"
2023-10-16	"BA.1.1.6"	0	"0%"
2023-10-16	"BA.1.15"	0	"0%"
2023-10-16	"BA.1.17"	0	"0%"
2023-10-16	"BA.1.17.2"	0	"0%"
2023-10-16	"BA.1.18"	0	"0%"
2023-10-16	"BA.1.20"	0	"0%"
2023-10-16	"BA.1.3"	0	"0%"
2023-10-16	"other lineages"	0	"0%"
2024-03-18	"BA.1"	0	"0%"
2024-03-18	"BA.1.1"	1	"100%"
2024-03-18	"BA.1.1.10"	0	"0%"
2024-03-18	"BA.1.1.16"	0	"0%"
2024-03-18	"BA.1.1.18"	0	"0%"
2024-03-18	"BA.1.1.6"	0	"0%"
2024-03-18	"BA.1.15"	0	"0%"
2024-03-18	"BA.1.17"	0	"0%"
2024-03-18	"BA.1.17.2"	0	"0%"
2024-03-18	"BA.1.18"	0	"0%"
2024-03-18	"BA.1.20"	0	"0%"
2024-03-18	"BA.1.3"	0	"0%"
2024-03-18	"other lineages"	0	"0%"
2024-03-25	"BA.1"	0	"0%"
2024-03-25	"BA.1.1"	1	"100%"
2024-03-25	"BA.1.1.10"	0	"0%"
2024-03-25	"BA.1.1.16"	0	"0%"
2024-03-25	"BA.1.1.18"	0	"0%"
2024-03-25	"BA.1.1.6"	0	"0%"
2024-03-25	"BA.1.15"	0	"0%"
2024-03-25	"BA.1.17"	0	"0%"
2024-03-25	"BA.1.17.2"	0	"0%"
2024-03-25	"BA.1.18"	0	"0%"
2024-03-25	"BA.1.20"	0	"0%"
2024-03-25	"BA.1.3"	0	"0%"
2024-03-25	"other lineages"	0	"0%"
2024-04-08	"BA.1"	0	"0%"
2024-04-08	"BA.1.1"	1	"100%"
2024-04-08	"BA.1.1.10"	0	"0%"
2024-04-08	"BA.1.1.16"	0	"0%"
2024-04-08	"BA.1.1.18"	0	"0%"
2024-04-08	"BA.1.1.6"	0	"0%"
2024-04-08	"BA.1.15"	0	"0%"
2024-04-08	"BA.1.17"	0	"0%"
2024-04-08	"BA.1.17.2"	0	"0%"
2024-04-08	"BA.1.18"	0	"0%"
2024-04-08	"BA.1.20"	0	"0%"
2024-04-08	"BA.1.3"	0	"0%"
2024-04-08	"other lineages"	0	"0%"
2024-04-15	"BA.1"	0	"0%"
2024-04-15	"BA.1.1"	1	"100%"
2024-04-15	"BA.1.1.10"	0	"0%"
2024-04-15	"BA.1.1.16"	0	"0%"
2024-04-15	"BA.1.1.18"	0	"0%"
2024-04-15	"BA.1.1.6"	0	"0%"
2024-04-15	"BA.1.15"	0	"0%"
2024-04-15	"BA.1.17"	0	"0%"
2024-04-15	"BA.1.17.2"	0	"0%"
2024-04-15	"BA.1.18"	0	"0%"
2024-04-15	"BA.1.20"	0	"0%"
2024-04-15	"BA.1.3"	0	"0%"
2024-04-15	"other lineages"	0	"0%"
